REAL,0.0011020117115754446
DEEP,0.0006482421832796733
GOTTA,0.0014261328032152813
WONT,0.0013397005121113248
SONS,0.0002160807277598911
BOY,0.0016422135309751723
IS,0.0061583007411568965
MOVES,0.0007346744743836298
MADE,0.0015125650943192378
AROUND,0.0006482421832796733
MOVE,0.0005834179649517059
NOT,0.0022904557142548456
THINK,0.0014909570215432485
BOMB,0.0002160807277598911
TAKE,0.0038678450269020504
CHANCE,0.0007130664016076406
END,0.0005618098921757168
HOW,0.0012316601482313793
SAY,0.0034788997169342465
HER,0.001771861967631107
FEEL,0.0026361848786706716
BABY,0.0064175976144687655
LOVE,0.008924134056483502
CALL,0.0013397005121113248
FALL,0.000777890619935608
EASY,0.0002160807277598911
TEAR,0.0002376888005358802
TOLD,0.0006266341105036842
FROM,0.0024849283692387476
HIDE,0.0003025130188638475
INTO,0.0007562825471596189
TOGETHER,0.0006266341105036842
LEAD,0.0002160807277598911
COLD,0.00032412109163983664
BIG,0.0007562825471596189
BAD,0.002247239568702867
BORN,0.0008427148382635752
COME,0.003759804663022105
RUDE,0.000605026037727695
ENOUGH,0.0006698502560556624
LET,0.003327643207502323
THING,0.0002809049460878584
BOOM,0.0003673372371918149
BODY,0.001598997385423194
STRONGER,0.0003673372371918149
CRAZY,0.00041055338274379306
WAY,0.003133170552518421
THERE,0.0018366861859590742
HAIR,0.00032412109163983664
KISS,0.0003673372371918149
TIME,0.00242010415091078
RIGHT,0.002247239568702867
BEAUTIFUL,0.000777890619935608
GIRLS,0.0011020117115754446
WOULD,0.000799498692711597
NOTHIN,0.0006482421832796733
WORRY,0.00032412109163983664
WHERE,0.0009507552021435208
THINGS,0.0008643229110395644
IVE,0.0016422135309751723
DONE,0.0003673372371918149
WAS,0.0028522656064305625
HELL,0.00025929687331186933
LIVIN,0.0002809049460878584
SUMMER,0.0005185937466237387
SUN,0.00034572916441582576
LOST,0.0003025130188638475
THAN,0.0007562825471596189
EVER,0.0024633202964627586
MAYBE,0.0006698502560556624
SOMETHIN,0.0004537695282957713
WHY,0.0013180924393353358
WILL,0.0011236197843514336
ANOTHER,0.0005185937466237387
ONE,0.003738196590246116
BECAUSE,0.000993971347695499
STYLE,0.0002376888005358802
WILD,0.00032412109163983664
WHILE,0.00025929687331186933
THEM,0.0011668359299034118
STAY,0.0008211067654875861
YOURE,0.004386438773525789
MR,0.0002809049460878584
EVEN,0.0010804036387994556
ALWAYS,0.0013613085848873138
KNEW,0.0003673372371918149
WELL,0.0012316601482313793
NAME,0.0012532682210073683
MATTER,0.00025929687331186933
SING,0.00025929687331186933
CAR,0.0002160807277598911
OTHER,0.0005402018193997278
HELLO,0.00034572916441582576
RIDE,0.000388945309967804
BRUNO,0.00041055338274379306
MARS,0.0004537695282957713
GOSH,0.0002809049460878584
DID,0.0004753776010717604
AGAIN,0.0012964843665593466
GON,0.0008859309838155535
BEAT,0.0005185937466237387
ROCK,0.0007346744743836298
WAYS,0.0004321614555197822
FOUND,0.0008427148382635752
FELL,0.0003025130188638475
DANCE,0.0018582942587350635
DANCING,0.000388945309967804
SEXY,0.0004969856738477495
LOW,0.0003025130188638475
LADY,0.000388945309967804
SOMETHING,0.0006482421832796733
BOOTY,0.0003025130188638475
HOT,0.0008211067654875861
CLUB,0.000388945309967804
FLY,0.000388945309967804
CRY,0.0004753776010717604
AFRAID,0.000388945309967804
STAND,0.0005834179649517059
EVERYBODY,0.0008859309838155535
HAND,0.0006482421832796733
ROAD,0.00041055338274379306
WHATEVER,0.00032412109163983664
ALONE,0.0004321614555197822
YOUVE,0.0004537695282957713
GUESS,0.0003673372371918149
PLACE,0.0008643229110395644
FOLLOW,0.000388945309967804
ILL,0.002614576805894682
SET,0.0004753776010717604
WITHOUT,0.0008427148382635752
THOSE,0.0003025130188638475
WHO,0.0012964843665593466
ASK,0.0002160807277598911
LAST,0.0008859309838155535
BETTER,0.0006698502560556624
CHRISTMAS,0.00041055338274379306
FORGET,0.0004969856738477495
EARTH,0.0002376888005358802
OKAY,0.0002809049460878584
CUT,0.00025929687331186933
HAVE,0.0011236197843514336
RAP,0.0004321614555197822
SAID,0.0025065364420147366
KING,0.0006482421832796733
INSTEAD,0.0002160807277598911
PROMISE,0.0002160807277598911
THOUGHT,0.0002809049460878584
DIDNT,0.0005834179649517059
FUCKIN,0.000388945309967804
FACE,0.0011452278571274228
HOLD,0.0009291471293675317
BELIEVE,0.000605026037727695
EYE,0.00025929687331186933
DROP,0.000388945309967804
RAISE,0.0004321614555197822
BAR,0.0003025130188638475
ID,0.0005834179649517059
SHOOT,0.0002376888005358802
MOON,0.0003025130188638475
STARS,0.0002376888005358802
LOVED,0.0002809049460878584
WET,0.0002160807277598911
NOTHING,0.0008427148382635752
ONCE,0.00025929687331186933
YOULL,0.0006698502560556624
FALLING,0.00032412109163983664
CALIFORNIA,0.000388945309967804
WERE,0.002225631495926878
TOP,0.0005402018193997278
WEST,0.000605026037727695
SEX,0.00034572916441582576
GETTING,0.0006698502560556624
MEAN,0.0011020117115754446
SHES,0.00041055338274379306
UH,0.0013180924393353358
PLAY,0.0008211067654875861
LA,0.0011236197843514336
EVERYTHING,0.0010371874932474773
KATY,0.0003673372371918149
WISH,0.000799498692711597
BURN,0.0004969856738477495
HURTS,0.0004321614555197822
LIE,0.00034572916441582576
FEELS,0.0002809049460878584
LONG,0.000605026037727695
WRONG,0.00041055338274379306
HIGH,0.0005402018193997278
HATE,0.0008427148382635752
RUNNIN,0.0003673372371918149
GOOD,0.001404524730439292
GREAT,0.00032412109163983664
OWN,0.0004753776010717604
SOMEBODY,0.0008211067654875861
USED,0.0007346744743836298
LOOKIN,0.00034572916441582576
YOUD,0.000605026037727695
TOOK,0.0004321614555197822
BOTH,0.0004321614555197822
DIFFERENT,0.00025929687331186933
BROKEN,0.0004321614555197822
NEXT,0.001188444002679401
MINE,0.0003025130188638475
AWAY,0.001382916657663303
THOUGH,0.00034572916441582576
INSIDE,0.0004537695282957713
GAMES,0.0002376888005358802
BED,0.00041055338274379306
HOUSE,0.0003673372371918149
PRETTY,0.00032412109163983664
ALRIGHT,0.00034572916441582576
DIE,0.0017286458220791287
YOUNG,0.0010371874932474773
DREAM,0.0002160807277598911
RUN,0.000993971347695499
EYES,0.0004969856738477495
SAD,0.000388945309967804
CHANGE,0.00041055338274379306
AMAZING,0.00041055338274379306
SMILE,0.0002809049460878584
LIPS,0.00025929687331186933
DRINK,0.0002160807277598911
TWO,0.00034572916441582576
YO,0.0006698502560556624
YES,0.00034572916441582576
TOWN,0.0002809049460878584
SIDE,0.0005402018193997278
HARD,0.0007130664016076406
DANCIN,0.0002809049460878584
NUMB,0.0002376888005358802
TRUTH,0.00025929687331186933
WHATS,0.0008643229110395644
HEARD,0.00025929687331186933
WORD,0.0002160807277598911
WORK,0.0005402018193997278
WINE,0.0002160807277598911
ALIVE,0.0002160807277598911
TWENTY,0.000388945309967804
AIR,0.0003025130188638475
KNOWS,0.0002809049460878584
TYPE,0.00025929687331186933
OOH,0.0032844270619503445
NA,0.0004537695282957713
GUY,0.0005185937466237387
WOAH,0.000605026037727695
LIGHTS,0.0002376888005358802
LOSE,0.000605026037727695
GLASS,0.0004321614555197822
ANYTHING,0.0002809049460878584
LOUD,0.0002160807277598911
DIRTY,0.0003025130188638475
PART,0.0004753776010717604
UNDERSTAND,0.0003025130188638475
LOCKED,0.00025929687331186933
AH,0.0008859309838155535
CARDS,0.0002376888005358802
UNDER,0.0003025130188638475
LIGHT,0.0005834179649517059
SHINE,0.0006698502560556624
AAH,0.00025929687331186933
SKY,0.0005185937466237387
REASON,0.0003025130188638475
PERFECT,0.0002809049460878584
GAVE,0.0002809049460878584
CATCH,0.0004537695282957713
JUMP,0.0006266341105036842
PAIN,0.0004321614555197822
STRAIGHT,0.00034572916441582576
TIL,0.00034572916441582576
MAD,0.000388945309967804
SONG,0.0005185937466237387
AGAINST,0.0002160807277598911
PARADISE,0.0006266341105036842
WAIT,0.0002160807277598911
YELLOW,0.00121005207545539
LOT,0.0002160807277598911
DIAMONDS,0.0009075390565915426
SHAKE,0.0026361848786706716
MILLION,0.00034572916441582576
HEARTS,0.00025929687331186933
BITCHES,0.00025929687331186933
FUCKING,0.0002160807277598911
FRIENDS,0.0006914583288316515
DOESNT,0.0007346744743836298
MAMA,0.000388945309967804
FAR,0.00041055338274379306
MAKES,0.0004321614555197822
TRACK,0.0004321614555197822
YOURSELF,0.000388945309967804
QUEEN,0.0007130664016076406
MYSELF,0.0005618098921757168
BROKE,0.00025929687331186933
LEFT,0.0003025130188638475
ZONE,0.00041055338274379306
FILL,0.00041055338274379306
ROBBIE,0.0004537695282957713
WILLIAMS,0.0007346744743836298
FEATURING,0.002247239568702867
PETER,0.0006698502560556624
MAFFAY,0.00025929687331186933
PEOPLE,0.00034572916441582576
SONGS,0.0002160807277598911
LUCKY,0.00041055338274379306
BRITNEY,0.0002160807277598911
SPEARS,0.0002160807277598911
MICHAEL,0.0008643229110395644
FEAT,0.003716588517470127
DU,0.0005185937466237387
EIN,0.0003673372371918149
DIRECTION,0.00034572916441582576
FANTASTISCHEN,0.0002160807277598911
VIER,0.0002160807277598911
BON,0.00032412109163983664
JOVI,0.00025929687331186933
DER,0.0006914583288316515
FRANKLIN,0.0002376888005358802
BACKSTREET,0.0002809049460878584
EMINEM,0.0003673372371918149
WHITNEY,0.0002160807277598911
HOUSTON,0.0002160807277598911
SLOW,0.00025929687331186933
VS,0.0002160807277598911
YOURS,0.0002160807277598911
HEAVEN,0.00032412109163983664
LOTTO,0.00025929687331186933
KARL,0.00025929687331186933
JOHN,0.0005185937466237387
DISCO,0.0002160807277598911
LINKIN,0.0003025130188638475
PARK,0.00041055338274379306
DE,0.0004537695282957713
JAN,0.000388945309967804
JACKSON,0.0004969856738477495
DAVID,0.000605026037727695
GUETTA,0.0003673372371918149
MEINE,0.0002160807277598911
TIM,0.00034572916441582576
SILBERMOND,0.0002160807277598911
CHRIS,0.0002376888005358802
ICH,0.00097236327491951
FOX,0.00032412109163983664
DELAY,0.0003025130188638475
LUKAS,0.0002376888005358802
HAMBURG,0.00025929687331186933
DEPECHE,0.0003025130188638475
MODE,0.00034572916441582576
JENNIFER,0.0002160807277598911
PITBULL,0.0003025130188638475
LIEBE,0.00034572916441582576
SIA,0.00025929687331186933
RIHANNA,0.0008643229110395644
FETTES,0.000388945309967804
BROT,0.000388945309967804
ÄRZTE,0.0003025130188638475
GAGA,0.00034572916441582576
KELLY,0.00034572916441582576
AUF,0.0002376888005358802
JUSTIN,0.0005185937466237387
BIEBER,0.0004321614555197822
ZU,0.0002160807277598911
PERRY,0.00034572916441582576
BEYONCÉ,0.0008211067654875861
SUNRISE,0.0002809049460878584
AVENUE,0.00025929687331186933
FLO,0.0002160807277598911
RIDA,0.0002160807277598911
UNHEILIG,0.0003025130188638475
KIND,0.00025929687331186933
MARTIN,0.0003673372371918149
DAS,0.0006914583288316515
ES,0.0003673372371918149
NUR,0.0002160807277598911
SANTIANO,0.0002160807277598911
SEAN,0.0003025130188638475
PAUL,0.00034572916441582576
SPORTFREUNDE,0.0002160807277598911
STILLER,0.0002160807277598911
FAMILY,0.0002809049460878584
AUS,0.0002160807277598911
EMELI,0.0002160807277598911
SANDÉ,0.0002160807277598911
ROLLING,0.0005834179649517059
KANYE,0.0005402018193997278
CRO,0.0002160807277598911
BEATLES,0.0002160807277598911
CONTROL,0.0002809049460878584
STONES,0.0002160807277598911
IMAGINE,0.000388945309967804
DRAGONS,0.0002160807277598911
TOMORROW,0.0003025130188638475
MIT,0.00025929687331186933
COUNTRY,0.0004321614555197822
WIR,0.00025929687331186933
MEN,0.0003025130188638475
JONES,0.0002809049460878584
IST,0.00041055338274379306
GONE,0.0003025130188638475
BEN,0.0013613085848873138
UDO,0.00025929687331186933
MUSIC,0.000799498692711597
PNK,0.00041055338274379306
TRUE,0.0004321614555197822
JAMES,0.00041055338274379306
ER,0.00025929687331186933
MIR,0.00025929687331186933
DA,0.0002160807277598911
RED,0.00025929687331186933
BOWIE,0.0002376888005358802
THANK,0.0008859309838155535
NUMBER,0.00034572916441582576
UND,0.0002809049460878584
WAR,0.0004537695282957713
J,0.0002160807277598911
FREUNDE,0.00025929687331186933
BLACC,0.0002160807277598911
DICH,0.0002376888005358802
BASTILLE,0.0002160807277598911
FEELING,0.0009075390565915426
DARK,0.00034572916441582576
WIE,0.00041055338274379306
TOTEN,0.0002160807277598911
HOSEN,0.0002160807277598911
BLOOD,0.0004969856738477495
NACH,0.0002160807277598911
COLDPLAY,0.000388945309967804
CHRISTINA,0.0002376888005358802
ELLIE,0.0002376888005358802
GOULDING,0.0002376888005358802
MEIN,0.00025929687331186933
UNITED,0.0013180924393353358
DREAMS,0.00025929687331186933
MILES,0.0002160807277598911
GOING,0.0003673372371918149
DRAKE,0.0007130664016076406
NOBODY,0.0008211067654875861
KINGDOM,0.0003025130188638475
MICH,0.0003673372371918149
AMERICA,0.0002160807277598911
RAIN,0.0002376888005358802
ADELE,0.0004969856738477495
AVICII,0.0002376888005358802
MIKE,0.0002376888005358802
BÖHSE,0.0002160807277598911
ONKELZ,0.0002160807277598911
MARRY,0.00041055338274379306
WILLIAM,0.0002160807277598911
SAM,0.00032412109163983664
SMITH,0.0002809049460878584
SOMEONE,0.0006482421832796733
SCHOOLBOY,0.00025929687331186933
Q,0.00025929687331186933
SHOT,0.0002160807277598911
ROAR,0.0004321614555197822
REMEMBER,0.000605026037727695
TIMBER,0.0004969856738477495
HAPPY,0.0007562825471596189
TEARS,0.00032412109163983664
SOUL,0.00032412109163983664
FIND,0.0005185937466237387
TIMES,0.0005618098921757168
WOO,0.0012316601482313793
LEAST,0.0002160807277598911
CLAP,0.0005834179649517059
RUNNING,0.00025929687331186933
ROUND,0.0004321614555197822
ROOM,0.0004321614555197822
FRIDAY,0.000388945309967804
WENT,0.0002160807277598911
WANTED,0.0002809049460878584
LEARN,0.00025929687331186933
OLD,0.00025929687331186933
FRIEND,0.00034572916441582576
SOMETIMES,0.0003025130188638475
HOPELESS,0.0003673372371918149
WIGGLE,0.0004537695282957713
KILL,0.0004969856738477495
LONELY,0.0003025130188638475
TRIED,0.0003025130188638475
DIAMOND,0.0006266341105036842
CARRY,0.0002160807277598911
HERES,0.0002809049460878584
WHISTLE,0.0009507552021435208
HOPE,0.0004753776010717604
NEEDED,0.0003025130188638475
TRUST,0.00041055338274379306
BRIGHT,0.0006698502560556624
AW,0.0002376888005358802
BADA,0.0004537695282957713
DOLLARS,0.0002376888005358802
BOUGHT,0.00025929687331186933
EY,0.0003025130188638475
MMM,0.00041055338274379306
LATE,0.0002809049460878584
SORRY,0.0007346744743836298
GANG,0.0005185937466237387
HUNDRED,0.00032412109163983664
WRECK,0.00032412109163983664
RULE,0.00025929687331186933
WEVE,0.0004753776010717604
PREDICTIONS,0.00034572916441582576
BJ,0.0002376888005358802
CHICAGO,0.0002376888005358802
IGGY,0.0002809049460878584
AZALEA,0.0002160807277598911
BASS,0.0009507552021435208
WINNER,0.000388945309967804
ARIANA,0.00025929687331186933
STATES,0.0008643229110395644
ALONG,0.000605026037727695
HAPPINESS,0.0002809049460878584
FAKE,0.00041055338274379306
TREBLE,0.00032412109163983664
AYY,0.0016422135309751723
LIST,0.0002160807277598911
UPTOWN,0.0006266341105036842
FUNK,0.0007130664016076406
LIL,0.0011020117115754446
FUCKED,0.0002809049460878584
HIGHS,0.00034572916441582576
LOWS,0.00034572916441582576
MAREN,0.0003025130188638475
MORRIS,0.00032412109163983664
PRICE,0.0002376888005358802
MONTANA,0.0002160807277598911
KEITH,0.0002160807277598911
VARIOUS,0.00034572916441582576
ARTISTS,0.00025929687331186933
SCOTT,0.0002809049460878584
PANDA,0.0008427148382635752
PHANTOM,0.0002376888005358802
BIR,0.0007562825471596189
IÇIN,0.0002376888005358802
O,0.0002809049460878584
COOKIE,0.0002160807277598911
THOT,0.00025929687331186933
COOKIN,0.00034572916441582576
BOUGIE,0.0002160807277598911
UZI,0.0002809049460878584
SAVAGE,0.00032412109163983664
SKRRT,0.0002376888005358802
SIT,0.0005402018193997278
HUMBLE,0.00034572916441582576
HOL,0.0012316601482313793
EVET,0.000605026037727695
OYUM,0.000777890619935608
TEK,0.00025929687331186933
GERÇEK,0.00025929687331186933
OLANIM,0.00025929687331186933
HAVANA,0.000388945309967804
ZURÜCK,0.0003673372371918149
SLIPPIN,0.0002160807277598911
QUE,0.0002809049460878584
EL,0.0002809049460878584
SUCKER,0.0003025130188638475
HEARTLESS,0.0005402018193997278
